时间,pitch,roll,yaw,gyroX_bias,gyroY_bias,gyroZ_bias,
 20:58:50.864,-1.51101,1.59668,-0.021451,0,0,0,1.593,-1.505,0.192
 20:58:50.874,-1.51036,1.59633,-0.021442,0,0,0,1.593,-1.505,0.192
 20:58:50.884,-1.51028,1.59655,-0.0214478,0,0,0,1.593,-1.505,0.192
 20:58:50.894,-1.5102,1.5962,-0.0214384,0,0,0,1.593,-1.505,0.192
 20:58:50.904,-1.50956,1.59586,-0.0214295,0,0,0,1.593,-1.505,0.192
 20:58:50.914,-1.50893,1.5961,-0.0214359,0,0,0,1.593,-1.505,0.192
 20:58:50.925,-1.50829,1.59633,-0.0214418,0,0,0,1.593,-1.505,0.192
 20:58:50.935,-1.50823,1.59655,-0.0214476,0,0,0,1.593,-1.505,0.192
 20:58:50.945,-1.50818,1.59621,-0.0214386,0,0,0,1.593,-1.505,0.192
 20:58:50.954,-1.50814,1.59587,-0.0214297,0,0,0,1.593,-1.505,0.192
 20:58:50.964,-1.50866,1.59552,-0.0214205,0,0,0,1.593,-1.505,0.192
 20:58:50.974,-1.50858,1.59573,-0.0214261,0,0,0,1.593,-1.505,0.192
 20:58:50.984,-1.50851,1.59652,-0.0214469,0,0,0,1.593,-1.505,0.192
 20:58:50.994,-1.50843,1.5973,-0.0214674,0,0,0,1.593,-1.505,0.192
 20:58:51.004,-1.50837,1.59751,-0.021473,0,0,0,1.593,-1.505,0.192
 20:58:51.015,-1.50831,1.59657,-0.0214481,0,0,0,1.593,-1.505,0.192
 20:58:51.025,-1.50824,1.59619,-0.0214383,0,0,0,1.593,-1.505,0.192
 20:58:51.035,-1.50815,1.59696,-0.0214585,0,0,0,1.593,-1.505,0.192
 20:58:51.045,-1.50748,1.59714,-0.0214633,0,0,0,1.593,-1.505,0.192
 20:58:51.055,-1.50796,1.59731,-0.0214677,0,0,0,1.593,-1.505,0.192
 20:58:51.064,-1.50733,1.59637,-0.0214429,0,0,0,1.593,-1.505,0.192
 20:58:51.075,-1.50728,1.59543,-0.0214183,0,0,0,1.593,-1.505,0.192
 20:58:51.085,-1.5072,1.59505,-0.0214084,0,0,0,1.593,-1.505,0.192
 20:58:51.095,-1.50711,1.59524,-0.0214132,0,0,0,1.593,-1.505,0.192
 20:58:51.105,-1.50703,1.59544,-0.0214185,0,0,0,1.593,-1.505,0.192
 20:58:51.115,-1.50638,1.59564,-0.0214237,0,0,0,1.593,-1.505,0.192
 20:58:51.125,-1.5069,1.59585,-0.0214293,0,0,0,1.593,-1.505,0.192
 20:58:51.135,-1.50626,1.59548,-0.0214197,0,0,0,1.593,-1.505,0.192
 20:58:51.145,-1.50621,1.59512,-0.0214101,0,0,0,1.593,-1.505,0.192
 20:58:51.155,-1.50558,1.59476,-0.0214007,0,0,0,1.593,-1.505,0.192
 20:58:51.165,-1.50553,1.59498,-0.0214065,0,0,0,1.593,-1.505,0.192
 20:58:51.174,-1.50549,1.5952,-0.0214123,0,0,0,1.593,-1.505,0.192
 20:58:51.185,-1.50544,1.596,-0.0214331,0,0,0,1.593,-1.505,0.192
 20:58:51.195,-1.50597,1.59678,-0.0214538,0,0,0,1.593,-1.505,0.192
 20:58:51.205,-1.50536,1.597,-0.0214595,0,0,0,1.593,-1.505,0.192
 20:58:51.215,-1.50531,1.59662,-0.0214496,0,0,0,1.593,-1.505,0.192
 20:58:51.225,-1.50528,1.59626,-0.0214402,0,0,0,1.593,-1.505,0.192
 20:58:51.235,-1.50526,1.59591,-0.0214308,0,0,0,1.593,-1.505,0.192
 20:58:51.245,-1.50463,1.59612,-0.0214364,0,0,0,1.593,-1.505,0.192
 20:58:51.255,-1.5046,1.59633,-0.0214418,0,0,0,1.593,-1.505,0.192
 20:58:51.265,-1.50455,1.59594,-0.0214317,0,0,0,1.593,-1.505,0.192
 20:58:51.275,-1.50451,1.59557,-0.021422,0,0,0,1.593,-1.505,0.192
 20:58:51.285,-1.50447,1.59521,-0.0214125,0,0,0,1.593,-1.505,0.192
 20:58:51.295,-1.50444,1.59543,-0.0214182,0,0,0,1.593,-1.505,0.192
 20:58:51.305,-1.5044,1.59506,-0.0214086,0,0,0,1.593,-1.505,0.192
 20:58:51.315,-1.50435,1.59469,-0.0213988,0,0,0,1.593,-1.505,0.192
 20:58:51.325,-1.50371,1.59373,-0.0213736,0,0,0,1.593,-1.505,0.192
 20:58:51.335,-1.50367,1.59337,-0.0213641,0,0,0,1.593,-1.5,0.192
 20:58:51.345,-1.50305,1.59301,-0.0213547,0,0,0,1.588,-1.5,0.192
 20:58:51.355,-1.50303,1.59209,-0.0213307,0,0,0,1.588,-1.5,0.192
 20:58:51.365,-1.50299,1.59175,-0.0213217,0,0,0,1.588,-1.5,0.192
 20:58:51.375,-1.50238,1.59198,-0.0213278,0,0,0,1.588,-1.5,0.192
 20:58:51.385,-1.50236,1.59223,-0.0213344,0,0,0,1.588,-1.5,0.192
 20:58:51.395,-1.50235,1.5919,-0.0213257,0,0,0,1.588,-1.5,0.192
 20:58:51.405,-1.50232,1.59156,-0.0213167,0,0,0,1.588,-1.5,0.192
 20:58:51.415,-1.50231,1.59181,-0.0213234,0,0,0,1.588,-1.5,0.192
 20:58:51.425,-1.50229,1.59149,-0.0213148,0,0,0,1.588,-1.5,0.192
 20:58:51.435,-1.50226,1.59115,-0.0213059,0,0,0,1.588,-1.5,0.192
 20:58:51.445,-1.50225,1.59141,-0.0213127,0,0,0,1.588,-1.5,0.192
 20:58:51.455,-1.50224,1.59224,-0.0213345,0,0,0,1.588,-1.5,0.192
 20:58:51.465,-1.50222,1.59248,-0.021341,0,0,0,1.588,-1.5,0.192
 20:58:51.475,-1.50222,1.59275,-0.0213478,0,0,0,1.588,-1.5,0.192
 20:58:51.485,-1.5028,1.59243,-0.0213394,0,0,0,1.588,-1.5,0.192
 20:58:51.495,-1.50224,1.5927,-0.0213467,0,0,0,1.588,-1.5,0.192
 20:58:51.506,-1.50224,1.59296,-0.0213535,0,0,0,1.588,-1.5,0.192
 20:58:51.516,-1.50224,1.59322,-0.0213602,0,0,0,1.593,-1.5,0.192
 20:58:51.525,-1.50224,1.59405,-0.0213819,0,0,0,1.593,-1.5,0.192
 20:58:51.535,-1.50282,1.59372,-0.0213732,0,0,0,1.593,-1.5,0.192
 20:58:51.545,-1.50225,1.59282,-0.0213498,0,0,0,1.588,-1.5,0.192
 20:58:51.556,-1.50285,1.59252,-0.0213418,0,0,0,1.588,-1.5,0.192
 20:58:51.566,-1.50283,1.59219,-0.0213331,0,0,0,1.588,-1.5,0.192
 20:58:51.576,-1.50279,1.59242,-0.0213391,0,0,0,1.588,-1.5,0.192
 20:58:51.586,-1.50276,1.59264,-0.0213451,0,0,0,1.588,-1.505,0.192
 20:58:51.596,-1.50273,1.59287,-0.0213511,0,0,0,1.593,-1.5,0.192
 20:58:51.606,-1.50213,1.59253,-0.0213423,0,0,0,1.593,-1.5,0.192
 20:58:51.616,-1.5021,1.59276,-0.0213482,0,0,0,1.593,-1.5,0.192
 20:58:51.626,-1.50208,1.59299,-0.0213541,0,0,0,1.593,-1.5,0.192
 20:58:51.635,-1.50146,1.59262,-0.0213444,0,0,0,1.593,-1.5,0.192
 20:58:51.645,-1.50142,1.59283,-0.02135,0,0,0,1.593,-1.5,0.192
 20:58:51.656,-1.50082,1.59305,-0.0213558,0,0,0,1.593,-1.5,0.192
 20:58:51.665,-1.50139,1.5927,-0.0213466,0,0,0,1.593,-1.5,0.192
 20:58:51.675,-1.50137,1.59235,-0.0213374,0,0,0,1.588,-1.5,0.192
 20:58:51.685,-1.50079,1.59202,-0.0213287,0,0,0,1.588,-1.5,0.192
 20:58:51.695,-1.50136,1.59227,-0.0213352,0,0,0,1.588,-1.5,0.192
 20:58:51.705,-1.50137,1.59195,-0.0213269,0,0,0,1.588,-1.5,0.192
 20:58:51.715,-1.50196,1.59164,-0.0213188,0,0,0,1.588,-1.5,0.192
 20:58:51.725,-1.50139,1.59133,-0.0213107,0,0,0,1.588,-1.5,0.192
 20:58:51.735,-1.50138,1.59159,-0.0213174,0,0,0,1.588,-1.5,0.192
 20:58:51.745,-1.50082,1.59128,-0.0213093,0,0,0,1.588,-1.5,0.192
 20:58:51.755,-1.50082,1.59153,-0.021316,0,0,0,1.593,-1.5,0.192
 20:58:51.766,-1.50082,1.59179,-0.0213227,0,0,0,1.593,-1.5,0.192
 20:58:51.776,-1.50024,1.59204,-0.0213292,0,0,0,1.593,-1.5,0.192
 20:58:51.785,-1.50026,1.5923,-0.0213362,0,0,0,1.593,-1.5,0.192
 20:58:51.795,-1.50086,1.59257,-0.0213431,0,0,0,1.593,-1.5,0.192
 20:58:51.805,-1.50089,1.59226,-0.0213351,0,0,0,1.593,-1.5,0.192
 20:58:51.815,-1.50092,1.59196,-0.0213273,0,0,0,1.593,-1.5,0.192
 20:58:51.825,-1.50095,1.59167,-0.0213195,0,0,0,1.593,-1.5,0.192
 20:58:51.835,-1.50097,1.59194,-0.0213266,0,0,0,1.593,-1.5,0.192
 20:58:51.845,-1.50098,1.5922,-0.0213335,0,0,0,1.593,-1.5,0.192
 20:58:51.856,-1.50039,1.59186,-0.0213245,0,0,0,1.593,-1.5,0.192
 20:58:51.866,-1.50041,1.59155,-0.0213164,0,0,0,1.593,-1.5,0.192
 20:58:51.876,-1.50042,1.59122,-0.0213079,0,0,0,1.588,-1.5,0.192
 20:58:51.886,-1.50098,1.59089,-0.0212991,0,0,0,1.588,-1.5,0.192
 20:58:51.896,-1.5004,1.59057,-0.0212908,0,0,0,1.588,-1.5,0.192
 20:58:51.906,-1.50099,1.59083,-0.0212977,0,0,0,1.588,-1.5,0.192
 20:58:51.916,-1.501,1.59053,-0.0212898,0,0,0,1.588,-1.5,0.192
 20:58:51.926,-1.50101,1.59081,-0.0212971,0,0,0,1.588,-1.5,0.192
 20:58:51.936,-1.50104,1.59111,-0.0213048,0,0,0,1.593,-1.5,0.192
 20:58:51.946,-1.50107,1.59082,-0.0212973,0,0,0,1.588,-1.5,0.192
 20:58:51.956,-1.50166,1.59052,-0.0212894,0,0,0,1.588,-1.505,0.192
 20:58:51.966,-1.50108,1.58963,-0.0212661,0,0,0,1.588,-1.505,0.192
 20:58:51.976,-1.50049,1.58988,-0.0212728,0,0,0,1.588,-1.505,0.192
 20:58:51.986,-1.50049,1.59015,-0.0212799,0,0,0,1.588,-1.5,0.192
 20:58:51.996,-1.50105,1.58983,-0.0212714,0,0,0,1.588,-1.5,0.192
 20:58:52.006,-1.50104,1.58951,-0.0212629,0,0,0,1.588,-1.505,0.192
 20:58:52.016,-1.50102,1.58976,-0.0212697,0,0,0,1.588,-1.505,0.192
 20:58:52.026,-1.50043,1.5906,-0.0212915,0,0,0,1.588,-1.505,0.192
 20:58:52.036,-1.50098,1.59025,-0.0212824,0,0,0,1.588,-1.505,0.192
 20:58:52.046,-1.50095,1.58933,-0.0212584,0,0,0,1.588,-1.505,0.192
 20:58:52.056,-1.50093,1.58959,-0.0212652,0,0,0,1.588,-1.505,0.192
 20:58:52.066,-1.50093,1.58929,-0.0212572,0,0,0,1.588,-1.505,0.192
 20:58:52.076,-1.50093,1.58956,-0.0212644,0,0,0,1.588,-1.505,0.192
 20:58:52.086,-1.50151,1.58984,-0.0212716,0,0,0,1.588,-1.505,0.192
 20:58:52.097,-1.50093,1.58953,-0.0212636,0,0,0,1.588,-1.505,0.192
 20:58:52.106,-1.50152,1.5904,-0.0212863,0,0,0,1.593,-1.505,0.192
 20:58:52.116,-1.50153,1.59068,-0.0212937,0,0,0,1.593,-1.505,0.192
 20:58:52.126,-1.50152,1.59037,-0.0212854,0,0,0,1.593,-1.505,0.192
 20:58:52.136,-1.50209,1.59063,-0.0212924,0,0,0,1.593,-1.505,0.192
 20:58:52.146,-1.50206,1.5903,-0.0212837,0,0,0,1.593,-1.505,0.192
 20:58:52.157,-1.50204,1.59055,-0.0212903,0,0,0,1.593,-1.505,0.192
 20:58:52.166,-1.50143,1.59022,-0.0212817,0,0,0,1.593,-1.505,0.192
 20:58:52.176,-1.5014,1.58988,-0.0212727,0,0,0,1.593,-1.505,0.192
 20:58:52.186,-1.50136,1.58954,-0.0212638,0,0,0,1.588,-1.505,0.192
 20:58:52.197,-1.50133,1.58978,-0.0212702,0,0,0,1.588,-1.505,0.192
 20:58:52.206,-1.50134,1.59007,-0.0212777,0,0,0,1.593,-1.505,0.192
 20:58:52.216,-1.50133,1.59034,-0.0212847,0,0,0,1.593,-1.505,0.192
 20:58:52.226,-1.50134,1.59062,-0.0212921,0,0,0,1.593,-1.505,0.192
 20:58:52.236,-1.50134,1.59088,-0.021299,0,0,0,1.593,-1.505,0.192
 20:58:52.246,-1.50135,1.59058,-0.0212911,0,0,0,1.593,-1.505,0.192
 20:58:52.257,-1.50138,1.5903,-0.0212837,0,0,0,1.593,-1.505,0.192
 20:58:52.266,-1.5014,1.59002,-0.0212764,0,0,0,1.593,-1.505,0.192
 20:58:52.276,-1.5014,1.58971,-0.0212683,0,0,0,1.593,-1.505,0.192
 20:58:52.286,-1.50141,1.59,-0.0212759,0,0,0,1.593,-1.505,0.192
 20:58:52.296,-1.50142,1.59029,-0.0212833,0,0,0,1.593,-1.505,0.192
 20:58:52.306,-1.50086,1.59058,-0.0212912,0,0,0,1.593,-1.505,0.192
 20:58:52.317,-1.50088,1.59029,-0.0212834,0,0,0,1.593,-1.505,0.192
 20:58:52.326,-1.50088,1.58998,-0.0212752,0,0,0,1.593,-1.505,0.192
 20:58:52.337,-1.50088,1.59024,-0.0212823,0,0,0,1.593,-1.505,0.192
 20:58:52.347,-1.50086,1.58992,-0.0212737,0,0,0,1.593,-1.505,0.192
 20:58:52.357,-1.50085,1.5896,-0.0212653,0,0,0,1.593,-1.505,0.192
 20:58:52.367,-1.50027,1.58987,-0.0212724,0,0,0,1.593,-1.505,0.192
 20:58:52.377,-1.49972,1.58958,-0.0212648,0,0,0,1.593,-1.505,0.192
